"X1","X2"
"Adcy3",0.00119687625550011
"Itsn2",3.34979205870325e-06
"1110057K04Rik",0.760378471382247
"Pum2",0.415549785697178
"Wdr35",3.82953527840964e-05
"Fam49a",0.317013652185979
"Lpin1",0.650211742568037
"Lpin1",0.348532399446158
"Greb1",6.77272752956123e-05
"E2f6",0.578653354478845
"2410004P03Rik",0.00079211700150718
"Atp6v1c2",0.393512452390681
"5730507C01Rik",0.000111142767943032
"Asap2",0.0703011196599225
"Adam17",1.79352569102071e-06
"Adam17",0.969714311294504
"Adam17",8.50044794326482e-07
"Adam17",0.0218621560866191
"Taf1b",0.882859903815902
"Cys1",0.00769424507981075
"Cys1",0.0244265467340123
"Cys1",0.000194105703991122
"Mboat2",0.000331020804494837
"Rnf144a",0.999073714755092
"Sh3yl1",1.63984485672938e-06
"Sh3yl1",0.999999878533798
"Cbll1",0.999999999999839
"Hdac9",0.250351308708813
"Hdac9",0.749648691291186
"Ispd",0.717992389706034
"Zfp277",0.0985779155546874
"Lrrn3",1.08437757366954e-05
"Nrcam",0.147354989666798
"G2e3",0.00343586726029365
"Coch",0.0386428279088313
"2700097O09Rik",0.346485390037165
"Ralgapa1",0.987227599335163
"Ralgapa1",0.050789769369491
"C87198",1
"C87198",0
"Mdga2",0.0342247611754322
"Nin",0.0030832825398877
"Nin",0.757264682155363
"Nin",0.488007755286144
"Nin",0.336296174486195
"Trim9",0.210510106603982
"Trim9",8.98682017516311e-06
"Timm9",0.773891274890333
"Timm9",0.0397861125338777
"Timm9",0.121911389289696
"Dact1",0.0795073552308571
"Daam1",0.407969119468416
"Daam1",0.639399460661622
"Jkamp",0.889085347284405
"1700086L19Rik",1.42898890161223e-07
"1700086L19Rik",1.60402896754201e-07
"Esr2",0.000474545062964457
"Esr2",0.999719188471945
"Max",0.0329150454606549
"Fut8",3.02755014056395e-06
"Gphn",0.988627989882695
"Fam71d",0.0104563200101071
"4933426M11Rik",5.11149661537527e-06
"Srsf5",0.494562053858644
"Srsf5",0.791872878563454
"Smoc1",0.103459475764007
"Sipa1l1",0.099725812769291
"Papln",0.000152664423086957
"Numb",0.169088355789793
"Numb",0.481548580233298
"Numb",0.960431656026854
"Ptgr2",0.0769546386235827
"Ptgr2",0.0432668647902263
"Zfp410",0.999984436454548
"Zfp410",0.0708317065032057
"Entpd5",0.567486032290704
"Entpd5",0.511409685232293
"Ift43",0.99999685202205
"Cipc",0.0445412404153892
"Cipc",4.29599428596044e-23
"Gstz1",0.837690730745277
"Vipas39",0.999955168515643
"Gm2042",0.0700613400375701
"Gm2042",0.907029655304407
"Gm2042",0.0700613400375701
"Gm2042",0.907029655304407
"Adck1",0.18280765261777
"Nrxn3",0.00163622266928549
"Nrxn3",0.998363777330714
"Sel1l",0.754974565959804
"Sel1l",0.245025434040196
"Sel1l",0.754974565959804
"Spata7",0.999843081758518
"Spata7",0.999891187488622
"Zc3h14",0.784923634716196
"Zc3h14",0.957584758960446
"Zc3h14",0.958124476790766
"Kcnk13",0.0451375432104776
"Kcnk13",0.000336718786609374
"Kcnk13",1.59222262766742e-05
"Nrde2",0.668049476936985
"Gpr68",0.143632332328061
"Smek1",0.356994522059886
"D130020L05Rik",1
"D130020L05Rik",0.379455231283448
"D130020L05Rik",0.69866149161227
"D130020L05Rik",0.589953844579426
"Tc2n",0.998864728620082
"Moap1",0.0169484417016998
"Ifi27",0.610109178651632
"Ifi27",0.975379495999402
"Ifi27",6.06798474178007e-07
"Ifi27",0.999999961264826
"Ifi27",0.999999019342765
"Serpina1a",7.56781892723058e-06
"Serpina3a",0.999851802685121
"Serpina3f",0.999973937786104
"Clmn",1.23916466204084e-07
"Clmn",5.79899054228017e-05
"Clmn",0.0578899564625099
"Syne3",0.210373238530021
"Tcl1",6.08788494968211e-10
"Tcl1",0.996952710817841
"Tcl1",0.000230989176614758
"Tcl1",0.999999999389351
"Vrk1",0.489533006646713
"Vrk1",0.357597038050587
"Bcl11b",0.999960833111771
"Bcl11b",0.370690686373008
"Eml1",2.11884174529623e-06
"Gm16596",9.26523533230708e-06
"Evl",0.506486198656518
"Wars",0.838331080505321
"Dlk1",0.827086521029149
"Dlk1",0.967769138645278
"Dlk1",0.862587730042052
"Dlk1",0.999999999992356
"Meg3",0.985669851923622
"Meg3",0.985669851923622
"Ppp2r5c",0.315692537372941
"Zfp839",0.763997601207422
"Cinp",0.0945572019461875
"Tecpr2",0.000554472702616749
"Tecpr2",1.2591372259456e-13
"Traf3",0.999970517713844
"Traf3",0.999970517713844
"Exoc3l4",0.66120058092012
"Exoc3l4",0.448973418848052
"Eif5",0.960477820660656
"Mark3",0.312531063005804
"Trmt61a",7.19824611580754e-06
"Trmt61a",0.336364700608462
"Trmt61a",0.999985798222134
"Klc1",6.53519192335825e-08
"Klc1",0.999752614675522
"Klc1",0.750411455291135
"Klc1",0.565558533821868
"Klc1",0.999999992366339
"Klc1",0.119793321712425
"Klc1",0.00211391673652747
"Siva1",0.999996691139578
"Akt1",0.999997762138839
"Pacs2",0.999989009404088
"Zfp386",0.0475316332814643
"Zfp386",0.934320284538368
"Zfp386",0.415170207092703
"Asb13",0.999982336357653
"Zmynd11",0.86408517521013
"Lgals8",0.999998972154842
"Lgals8",0.999990046437555
"Lgals8",0.40967665660524
"Lgals8",0.406687497964879
"Arid4b",0.57526920516508
"Cdk13",0.604218683534003
"Amph",0.396293649333179
"Zkscan3",0.711816956209085
"Zkscan3",0.288183043790915
"Pgbd1",0.999614580116899
"Zfp322a",0.280854929291393
"Zfp322a",3.95494570734146e-06
"Btn2a2",0.999999976668463
"Btn2a2",0.0003742991448896
"Slc17a3",0.470652849112919
"Slc17a1",6.90207127311114e-05
"Cmah",0.569063033800742
"Cmah",0.000627898726538153
"Fam65b",8.57714468107932e-13
"Fam65b",0.706492043681181
"Prl8a6",0.00998479145675886
"Prl8a6",5.77342826684225e-06
"Prl8a6",0.990015301914371
"2610307P16Rik",0.590045943205795
"A330102I10Rik",0.999731346092486
"E2f3",0.326292168155388
"Dusp22",0.337804015122415
"Dusp22",0.337804015122415
"Serpinb6a",3.95439108047128e-07
"Serpinb6a",0.032041731480228
"Serpinb6a",0.99998765877468
"Nqo2",0.999999635686839
"Nqo2",0.400180116836244
"Psmg4",0.71060206495534
"Eci2",0.452797395164445
"Fars2",0.99995744256724
"Rreb1",0.969877676972687
"Rreb1",0.0548202284758956
"Slc35b3",0.0968970380818054
"Mak",0.997991864178353
"Gm5082",1.33321754194977e-05
"Tbc1d7",0.999995188081851
"Tbc1d7",0.943649714565308
"Jarid2",0.00019968759052525
"Atxn1",0.206847906912024
"Atxn1",1.44307920609085e-06
"Zfp169",1
"Bicd2",0.986619801579113
"Bicd2",0.41638331570812
"Ippk",1.28579221151288e-05
"Aspn",0.999734739304747
"Nol8",0.0547740951067064
"Spin1",1
"Spin1",2.57997831189689e-25
"Sema4d",0.164080766564657
"4833439L19Rik",0.949064723055458
"4833439L19Rik",4.17577783062239e-06
"4833439L19Rik",0.999975686813268
"4833439L19Rik",0.268007786312984
"Rnf44",0.135314365000497
"Rnf44",1
"Eif4e1b",1
"Eif4e1b",0.665631123133947
"Eif4e1b",1
"Eif4e1b",9.04589881232733e-08
"Eif4e1b",0.000339813022933697
"Eif4e1b",1
"Eif4e1b",4.26317764118991e-59
"Hk3",0.634562862972846
"Hk3",0.995825311552697
"Grk6",1
"Grk6",0.99998772241585
"Dbn1",2.73582578572959e-07
"Pdlim7",0.995708858946389
"Pdlim7",5.32561862398077e-06
"Catsper3",0.000562999985023301
"Catsper3",5.21828523290395e-05
"Catsper3",0.084785289871206
"Tifab",0.998894485787737
"Idnk",0.0280148121033497
"Ubqln1",0.535874224516907
"Rmi1",4.24061764406684e-05
"Agtpbp1",0.999986361312171
"Agtpbp1",0.0806301746794752
"Golm1",1.74338747152747e-05
"Dapk1",0.530440058862944
"Dapk1",0.870855691340289
"Dapk1",0.856514201031281
"Ctla2b",2.32087545271531e-05
"Cts3",3.05547957644431e-05
"Zfp935",9.71743110565873e-05
"Zfp934",3.54774957538118e-06
"2010111I01Rik",0.284312038706952
"Fancc",0.703656362752985
"Hiatl1",0.475012334890434
"Zfp708",0.999985133553505
"Ndufs6",0.0971100551789764
"Slc6a18",0.999999999210893
"Slc6a18",0.982525402054047
"Fam172a",0.999979065380716
"Fam172a",0.137882920455111
"Fam172a",0.0597970190393368
"Mef2c",0.300926834156386
"Tmem161b",0.661175883618621
"Tmem161b",0.661175883618621
"Tmem161b",0.0385502791013227
"Edil3",0.0345015570974712
"Vcan",0.999997831284044
"Vcan",0.999995584283869
"Vcan",0.481186181608395
"Vcan",0.312957699972877
"Ssbp2",0.99999324965911
"Homer1",4.5245654132781e-05
"Pde8b",0.999945152980924
"Col4a3bp",0.402246562458217
"1700029F12Rik",0.206063674540168
"1700029F12Rik",0.000295014742746389
"Gfm2",0.999994703302923
"Gfm2",0.44328191559415
"Gm2373",0.998533847750123
"Ankra2",0.920784864614442
"Ankra2",1
"Ankra2",0.434251788480251
"Ankra2",1
"Cartpt",0.397207291703136
"Naip2",1.71835891380545e-05
"Rad17",7.28360186728797e-07
"Rad17",0.0374687940101314
"Ccdc125",0.999995542097226
"Ccdc125",0.999995542097226
"Erbb2ip",0.495150281403425
"Erbb2ip",0.999972820067554
"Trappc13",0.355187233072666
"Cenpk",1.16432289715638e-05
"Kif2a",0.0201473468819335
"Kif2a",0.0201473468819335
"Gpbp1",0.638363335948544
"Ankrd55",0.000585516461381826
"Ddx4",0.835612726533737
"Mocs2",0.855075334624502
"Mocs2",0.973844350590824
"Gm7120",0.921176847171378
"Hmgcs1",0.28570502750429
"Flnb",0.866680644715182
"Flnb",0.133319355284818
"Flnb",0.133319355284818
"Pxk",1.60311195666939e-05
"3830406C13Rik",0.768075656642461
"3830406C13Rik",0.855174780660717
"3830406C13Rik",0.0407702068649153
"3830406C13Rik",0.173927292351465
"3830406C13Rik",0.473291966321698
"Cadps",3.64479396258489e-05
"Thoc7",0.0293111162166411
"Rarb",0.000854531480735949
"Rarb",0.209106620328315
"Gng2",9.18241367585869e-18
"Gng2",0.999999996597442
"Gng2",0.999999999999981
"Gng2",1.42696759685759e-05
"Gng2",1.42696760171289e-05
"Ttc18",1
"Ttc18",4.46010205600044e-17
"Ttc18",0.999893844197773
"Ttc18",0.000106155802226744
"Anxa7",0.0437554684825199
"Sec24c",3.80633170090227e-06
"Zswim8",0.909814763356813
"Zswim8",0.862401669116087
"Camk2g",1.84738363079165e-05
"Camk2g",0.265132005509886
"Kcnma1",4.20956050370781e-06
"Kcnma1",0.999969009848834
"Kcnma1",1
"Kcnma1",8.22254670454896e-17
"Kcnma1",0.257363700411974
"Kcnma1",4.39268755226512e-24
"Kcnma1",1.52097144526645e-27
"Dlg5",0.773334676466372
"Rps24",0.287891659587227
"Rps24",9.63913514735682e-07
"Fam208a",0.891195295721583
"Itih4",0.999955827317653
"Itih4",0.669737941714413
"Itih4",0.264696707964617
"Dph3",0.166694246600156
"Dph3",0.11630403167821
"Dph3",0.999999553354462
"Dph3",0.688049764024511
"Anxa8",0.999996362031637
"Ldb3",0.00222335394661352
"Ldb3",0.991611280753657
"Ccser2",0.693174486722434
"Nrg3",0.982619613685529
"Ddhd1",0.689212743560752
"Ddhd1",0.521206284284022
"Samd4",2.57809975630554e-05
"Lgals3",0.999413215122847
"Fbxo34",0.186692621540473
"Fbxo34",0.367341292779427
"Otx2",2.47679743233401e-07
"Vmn2r89",0.00794193408393729
"Vmn2r89",0.00132936066821935
"Ndrg2",0.540414690465223
"Arhgef40",0.031295335739158
"Arhgef40",0.968703004883032
"Zfp219",6.18447533099867e-05
"Hnrnpc",0.739498520467673
"Hnrnpc",0.724921575392051
"Hnrnpc",0.573029783733868
"Hnrnpc",0.210180956690389
"Rpgrip1",0.49181113945106
"Slc7a7",0.0790264710015641
"Acin1",0.343156583188572
"Acin1",0.896751992388639
"Myh6",0.00269281240987343
"Cpne6",0.566264510329113
"Nrl",0.000695226963322899
"Nrl",0.999304773036677
"Nrl",0.999304773036677
"Dcaf11",0.428977244509779
"Irf9",0.21295299573177
"Tssk4",0.00273365356884847
"Tssk4",2.23419133773173e-12
"Mdp1",0.630297623824722
"Mdp1",0.630297623824722
"Tgm1",0.138726619991206
"Ripk3",0.999728646548529
"Ripk3",0.999972376093299
"Ripk3",0.0923742047648719
"Nfatc4",0.999996988110216
"Gm16973",0.999925520860242
"Gm16973",7.44791397584278e-05
"Gm16973",0.999925520860242
"Gjb6",0.0222271332972335
"Amer2",0.576886515135118
"Kcnrg",0.462210229100397
"Gucy1b2",6.00777497880245e-05
"Msra",0.99999999537587
"Msra",0.999999984255504
"Ints9",1.19894952007172e-05
"Pnoc",0.999988170850605
"Elp3",2.74402569427602e-12
"Elp3",0.764674289913321
"Ephx2",6.67833334939644e-08
"Ptk2b",0.832401511714189
"Ptk2b",0.999997233917428
"Adra1a",0.138757660989792
"Adra1a",0.484788539201734
"Adra1a",0.552368235642449
"Ppp2r2a",0.999999731876694
"Kctd9",0.999627727527372
"Kctd9",0.252534081270736
"Adam28",0.999735356426946
"Egr3",0.125552729025553
"Bmp1",0.251469689263689
"Bmp1",0.251469689263689
"Dmtn",0.999999949654887
"Cysltr2",0.0173709196308283
"Rcbtb2",0.20779029531567
"Esd",0.09315974233099
"Lrch1",0.160077497865285
"Serp2",0.744799489167289
"Enox1",0.000210073456366819
"Dgkh",4.22814614008503e-05
"Dgkh",1
"Dgkh",3.2749051496957e-05
"Dgkh",3.35154713529383e-23
"Elf1",0.999939745830991
"Pcdh8",0.638025063195826
"Pcdh9",6.98804826530566e-13
"Pcdh9",0.995746638820802
"Pcdh9",0.99999999892028
"Dach1",0.000149055800034332
"Ednrb",0.999999862787445
"Ndfip2",0.865506405220375
"Gpc6",0.0197704534715887
"Abcc4",0.963173555032743
"Cldn10",0.999978826073553
"Cldn10",1.19851554347307e-31
"Mbnl2",0.451353277152507
"Dock9",0.61061416807441
"Dock9",0.816802156252744
"AA536875",5.12807360338174e-43
"Ptger4",0.260453721665164
"Dab2",0.999940073912138
"Dab2",0.681944611070713
"Fyb",0.138237292778389
"Egflam",6.70746367319584e-05
"Nipbl",0.366192698504188
"Nadk2",0.999979136287502
"Nadk2",0.304721104782809
"Fam134b",0.791312419354016
"Fam105a",0.999985805921417
"Fam105a",1.47838976345319e-08
"Ankrd33b",0.999990627557098
"Cpq",4.37989824313709e-06
"Pop1",1.97696297841689e-05
"Polr2k",0.785036940690719
"Ywhaz",0.8532339193126
"Ncald",0.000705364631639011
"Ubr5",0.248350089138381
"Azin1",0.110064169315715
"Rims2",2.25146054362065e-05
"Rims2",0.132127159589733
"Dcstamp",0.999941038207766
"Dcstamp",4.3128183811815e-05
"Dcstamp",1.40850263982992e-05
"Dcstamp",0.999985914338554
"Dcstamp",0.753815096997528
"Dcstamp",2.07933709671537e-07
"Oxr1",0.0864862672418234
"Sybu",2.63016229783448e-06
"Sybu",0.847318822842629
"Sybu",1.73362848138721e-05
"Sybu",0.56575734194121
"Enpp2",0.157929398353261
"Enpp2",0.0594328186561336
"Enpp2",0.842073121469507
"Zhx1",0.0728820349305922
"Mtss1",0.225036129842564
"Asap1",0.887675324561722
"Asap1",0.550693563693169
"Adcy8",0.999961958503797
"Sla",0.233610900706264
"Zfat",0.282634977111442
"Zfat",0.282634977111442
"Trappc9",0.210825094110823
"Ptk2",0.0936679768366231
"Ptp4a3",1
"D730001G18Rik",0.824751020624745
"Ly6e",0.0186240820089876
"Ly6e",0.981375917991012
"Ly6e",0.0121293238463067
"Ly6a",3.54253663435354e-08
"Ly6a",0.398613457326821
"Ly6a",0.999978825428811
"Ly6a",0.0690391319263454
"Ly6a",0.0311997217470542
"Ly6a",5.05713049029801e-08
"Ly6a",3.96351045960942e-09
"Ly6c1",0.346147798848915
"Ly6c1",0.653852201151085
"Ly6c1",0.346147798848915
"Ly6c1",0.585177796980889
"Zfp41",0.135422642284593
"Rhpn1",0.78797142276442
"Eef1d",0.79334586161495
"Eef1d",0.994994262879111
"Ccdc166",0.703224696195494
"Puf60",0.352115087909666
"Plec",2.7477989272311e-18
"Plec",1.7227665695418e-08
"Parp10",0.136204224361744
"Maf1",0.0934897740238067
"Maf1",0.698549047242245
"Mroh1",0.958045900236131
"Cpsf1",0.999973670968613
"Cyhr1",1.39659453971528e-16
"Cyhr1",5.17315166227439e-05
"Cyhr1",0.999943214832894
"Cyhr1",0.476713607841172
"C030006K11Rik",0.295008617593534
"Arhgap39",0.781114470943219
"Zfp647",0.000651674689907544
"Rbfox2",1.7718090302626e-06
"Rbfox2",1
"Rbfox2",1
"Rbfox2",2.77901251912698e-05
"Apol7a",0.649331944920773
"Foxred2",0.000112820436905247
"Tex33",0.000203158138192978
"Kctd17",0.770411084577484
"Kctd17",0.00435228228478255
"Kctd17",1.72417539952371e-05
"C1qtnf6",1.27902016621231e-05
"C1qtnf6",0.913799493968247
"C1qtnf6",0.999998793476542
"Triobp",0.999914885259579
"Pla2g6",0.0950526574817786
"Pla2g6",0.952841806827742
"Pla2g6",0.999832565822586
"Pla2g6",0.952841806827742
"Tmem184b",5.80702394295317e-08
"Dmc1",0.86548642230675
"Sun2",0.930228052359638
"Npcd",4.41500344502058e-05
"Apobec3",0.00261054181811632
"Atf4",0.307148142164926
"8430426J06Rik",9.28840784066559e-08
"L3mbtl2",0.999999833644594
"L3mbtl2",0.0600193941721732
"L3mbtl2",0.999967079164149
"Rangap1",0.0406177696265129
"Cenpm",0.99999401546294
"Tcf20",0.279246333553874
"Nfam1",0.996229462159712
"Nfam1",6.98732579923154e-05
"Pacsin2",0.878260041438646
"Scube1",0.997309906814152
"Arhgap8",0.020403611774354
"Arhgap8",0.203952787259609
"Phf21b",3.70304702657454e-05
"Cdpf1",0.420542925744748
"Cdpf1",2.81181284720634e-06
"Cdpf1",6.68610473509138e-06
"Gramd4",0.0908858436697707
"Hdac10",0.985414558595661
"Hdac10",0.442829778534675
"Hdac10",0.442829778534675
"Plxnb2",0.949172253466144
"Sbf1",0.496878452075905
"Ncaph2",0.999980825497151
"Ncaph2",0.000776719663230678
"Ncaph2",0.975926036991321
"Chkb",0.999998882373549
"Chkb",1.11762645148951e-06
"Chkb",1.11762645148951e-06
"Chkb",0.550536232001538
"Chkb",0.550536508553972
"Chkb",0.999999087558441
"Acr",0.017349981874467
"Acr",1.65219869349818e-15
"Acr",0.982650018125533
"Acr",5.07277462402057e-10
"Acr",3.1119176683523e-17
"Acr",1.57860569880667e-26
"Acr",2.27609778095112e-15
"Kif21a",0.416005401951139
"Kif21a",3.31582769056474e-06
"Kif21a",2.48818608845034e-06
"Kif21a",0.194253890281948
"Kif21a",0.999990031537725
"Kif21a",0.724789104793745
"Yaf2",0.0362582931970441
"Pphln1",0.105237460535756
"Pphln1",0.913638771120998
"Pphln1",0.392590706870267
"Ano6",2.18931660153744e-05
"Amigo2",0.988787132639294
"Amigo2",0.979624393967519
"Amigo2",0.352838311102913
"Rapgef3",0.999996541849069
"Hdac7",0.0662136789525822
"Hdac7",0.189968432974128
"Hdac7",0.282749586055505
"Hdac7",0.831540310062786
"Hdac7",0.926245185470907
"Hdac7",0.999999947774324
"Tmem106c",0.164759429572887
"Col2a1",0.132214193101887
"Kansl2",0.0686868019776517
"Kansl2",0.130632991546779
"Kansl2",0.344606026140764
"Kansl2",0.713897714540915
"Kansl2",0.869377061367779
"Cacnb3",0.999916414992817
"Prph",0.132913780880188
"Troap",0.6452639338289
"Mcrs1",0.827044684626553
"Tmbim6",0.0958629855048243
"Tmbim6",0.0151582501062016
"Faim2",0.999916898538483
"Racgap1",0.0724613664990165
"Larp4",0.999945542107764
"Larp4",0.999577058918795
"Smagp",0.999992571074056
"Smagp",5.08931611049821e-08
"Smagp",0.3679616928018
"I730030J21Rik",1.80484834586136e-05
"Acvrl1",1.84019329029424e-08
"Acvrl1",4.02446426379145e-06
"Acvrl1",7.06914798396323e-07
"Acvrl1",0.00166239640704627
"Acvrl1",0.000424351640621735
"Zfp740",0.46203881043197
"Zfp740",0.531640565076459
"Zfp740",0.826611949595451
"Zfp740",0.53796118956803
"Zfp740",0.584811623338233
"Zfp740",0.654632264524442
"Prr13",0.23750931707513
"Pcbp2",0.873733861918508
"Pcbp2",0.898825522104533
"Pcbp2",0.101174477895467
"Pcbp2",0.674530272449529
"Pcbp2",0.898825522104533
"Pcbp2",0.101174477895467
"Cbx5",0.998468366511396
"Hnrnpa1",0.698007389512768
"Glycam1",0.000297062145551196
"Mefv",0.268295297098609
"Mefv",0.999869055645105
"Mefv",0.99982105066761
"Naa60",0.83669195112887
"Adcy9",0.756980886104846
"Dnaja3",0.29188365707091
"Nmral1",3.87039762291927e-06
"Nmral1",0.13334571711194
"Smim22",0.356999536680152
"Smim22",0.8513516803284
"Smim22",0.334366835718838
"Glyr1",0.704017041259698
"Nagpa",9.6364439084607e-06
"Abat",0.57999110467563
"Clec16a",6.40247950133317e-06
"Clec16a",0.999993597520499
"Socs1",0.354465024309389
"Zc3h7a",0.740751525033849
"Shisa9",0.000118927421560592
"Pla2g10",3.85021105326477e-06
"Pla2g10",9.83212138259576e-06
"Pdxdc1",0.820949159271175
"Mpv17l",6.52278081166275e-07
"Mpv17l",0.00307027011124586
"Mpv17l",3.12635159789593e-05
"Nde1",0.999999989715996
"Nde1",0.137708922654065
"Nde1",0.999990089410096
"Nde1",0.999937946158681
"Myh11",0.0167208419952641
"Ube2v2",0.20765037416895
"Yars2",0.854366283566992
"Dnm1l",0.0659863449973746
"Dnm1l",0.490542791044664
"Dnm1l",0.8935151564832
"Dnm1l",0.202625562008962
"Dnm1l",0.0904211108680828
"Ypel1",1.75098353548466e-09
"Ypel1",0.999999958435412
"Ppil2",0.999985725341023
"Crkl",0.999978737264533
"4930451C15Rik",0.000268384215300582
"P2rx6",0.000218553329035543
"Smpd4",0.529777465101249
"Smpd4",1.48210341320264e-06
"Med15",0.906427730407051
"Med15",0.999999999976075
"Med15",0.311574404448829
"Med15",2.39250056421176e-11
"Med15",0.828673072804352
"Trmt2a",0.999999954906032
"Trmt2a",0.132581021596174
"Arvcf",7.16668466512673e-14
"Comt",0.736792002781066
"Gnb1l",0.155015454143905
"Gnb1l",0.165681043534004
"Gnb1l",4.95570922341828e-23
"Gnb1l",0.844984545856095
"Gnb1l",1
"Gp1bb",0.999996050984029
"Cdc45",0.487272838452185
"Ufd1l",0.741416774921109
"B3gnt5",0.896122683750428
"B3gnt5",0.576491709351277
"A930003A15Rik",0.39891925991716
"Yeats2",0.531936933450869
"Ece2",0.00102788436070284
"Ece2",0.000501511411361278
"Psmd2",0.0100419185859345
"Eif4g1",6.18641924010055e-06
"Thpo",0.931012826425559
"Thpo",0.0275428976866057
"Thpo",0.276532193561288
"Chrd",4.34403462751425e-10
"Vps8",0.999995854271485
"Vps8",0.999995854271485
"Tmem41a",0.615600448933782
"Liph",0.999994446146545
"Liph",5.49958033482187e-06
"Liph",3.62646251973934e-09
"Senp2",0.130765889695827
"Dnajb11",0.999999080174968
"Ahsg",0.0663684166169537
"Ahsg",0.345812659426763
"Fetub",0.866191038769657
"Kng2",0.999840108827367
"Kng1",0.650333388404505
"Eif4a2",0.034566196171588
"Eif4a2",0.790374236603248
"Eif4a2",0.335043546140542
"Eif4a2",0.935801168650614
"Trp63",0.953819306287717
"Trp63",0.633398288605972
"Il1rap",0.000380675185876956
"Gmnc",0.99991703897475
"Ccdc50",2.68075281653111e-05
"Ccdc50",0.867572342376104
"Atp13a5",0.998710224336841
"Atp13a4",0.127971891641848
"Opa1",0.335919642874571
"Atp13a3",0.545252055527691
"Dlg1",3.91418664609298e-60
"Dlg1",0.627363110253747
"Dlg1",0.670536992934988
"Dlg1",0.372636889746253
"Dlg1",0.939144766012545
"Tnk2",0.501139828362675
"Tnk2",0.501139828362675
"1700021K19Rik",1.32798337256865e-05
"Fyttd1",0.999996180919355
"Fyttd1",0.999996180919355
"Slc12a8",0.999540520775734
"Itgb5",0.999991665770503
"Ccdc58",0.674942047527361
"Ildr1",0.90531255548637
"Ildr1",0.779881149836045
"Stxbp5l",0.998087564459006
"Stxbp5l",0.000859316525007745
"Hgd",4.73226816619575e-05
"Nr1i2",0.978122572522969
"Tmem39a",0.982541838032552
"B4galt4",0.573869580012687
"Gtpbp8",0.999977172893798
"Cd200r3",5.84998083995745e-05
"Gcsam",1.60701603883831e-05
"Abhd10",0.211589332069922
"Abhd10",0.922011810962749
"Abhd10",0.368582802707081
"Dzip3",0.515178212507011
"Nfkbiz",1.01829656568881e-07
"Cep97",0.999999999981343
"Cep97",0.598299335095368
"Cep97",0.999999999987473
"Senp7",0.93337213928174
"Abi3bp",0.205632051472415
"Abi3bp",0.575143190306051
"Tfg",0.98459943973087
"Cldn25",0.943530540068919
"Cldn25",0.0219531676818826
"Cldn25",0.0208841348617193
"Cadm2",0.00407588012394009
"Hspa13",0.370437452514221
"D16Ertd472e",0.650388001559847
"D16Ertd472e",0.999931417442022
"D16Ertd472e",0.496974914650438
"D16Ertd472e",0.999963132706025
"D16Ertd472e",0.653134421134421
"D16Ertd472e",0.999930582576183
"Tmprss15",0.000928780998739132
"App",0.555978679127706
"App",0.359883742021465
"App",0.786773803873437
"N6amt1",0.783373078237794
"Grik1",0.00223616064188345
"Eva1c",0.999982027831225
"4932438H23Rik",1.2732005905675e-05
"Dnajc28",0.740364403251831
"Cryzl1",0.999997561937644
"Runx1",0.999889669378741
"Pigp",7.14192700483499e-26
"Kcnj15",0.462609446057236
"Kcnj15",3.64864746479589e-23
"Kcnj15",0.0143176039820127
"Kcnj15",0.436910806207889
"Kcnj15",0.801721712859467
"Kcnj15",0.170004278273045
"Kcnj15",0.00891587338398049
"Kcnj15",0.805157178388002
"Kcnj15",1
"Kcnj15",0.715726079772237
"Igsf5",0.156093868047452
"Zbtb21",0.641590963861734
"1700102H20Rik",2.56203604693357e-05
"Synj2",0.427291158496244
"Serac1",0.862139377024587
"Tcp10a",0.000141770189218478
"Fgfr1op",0.0927939285934273
"Ccr6",0.999993277768696
"Ccr6",2.15382546056503e-05
"Ccr6",2.40705436988012e-07
"Ccr6",0.0438485130013408
"Ccr6",0.80405879101372
"Qk",0.761987331199843
"Airn",1.7803168803934e-05
"Tcp1",0.887198137358078
"2700054A10Rik",0.887476279339403
"1600012H06Rik",2.80083133532203e-10
"1600012H06Rik",1.7753773740237e-06
"1600012H06Rik",0.999999999551616
"1600012H06Rik",0.384482778110623
"1600012H06Rik",0.999747507110669
"Fam120b",0.534627285621117
"Zfp960",0.999994517267409
"Zfp945",0.194992910535152
"Zscan10",0.999997870224695
"Zscan10",0.989264253004124
"Tnfrsf12a",0.99999458651636
"Pdpk1",1
"Tbc1d24",3.46581347247043e-10
"Tbc1d24",4.83316466003583e-14
"Tbc1d24",0.988105923497685
"Tbc1d24",0.736787586690552
"Abca3",0.777203384822331
"Rnps1",0.528463611667228
"Rnps1",0.645677150009377
"Mlst8",0.0165923911446247
"Mlst8",0.100120698830565
"Traf7",0.711074547511983
"Traf7",0.288925452488017
"Traf7",0.548578476782214
"Traf7",0.233427050099633
"Tsc2",0.999881607785233
"Tsc2",0.327147592457061
"Spsb3",0.451569362900136
"Mapk8ip3",0.0744749815605025
"Mapk8ip3",0.610949270301571
"Mapk8ip3",8.41750120904323e-14
"Mapk8ip3",0.314575747189501
"Mapk8ip3",9.48425513004441e-10
"Mapk8ip3",0.99999998726518
"Mapk8ip3",0.999999999999999
"Ptx4",0.99604812077244
"Unkl",0.267801657302812
"Tsr3",0.999994262445774
"Tpsab1",0.169007126668994
"Cacna1h",0.932676576792791
"Sstr5",0.99973803971209
"Haghl",0.623377214261492
"Pigq",0.038991343462854
"Rab11fip3",0.295752666644153
"Axin1",0.473943208128128
